"","SimNumber","Targets","Span","Samples","Errors","Offset","OffsetVaria"
"10120",10120,10064,28,11,19,25.8460418786854,17.6734014688323
"10121",10121,9926,95,25,27,-27.0583582343534,17.6266236032792
"10122",10122,9908,60,15,27,-11.9285909924656,24.0267101006354
"10123",10123,10082,46,23,14,-25.6647279253229,5.66228609265364
"10124",10124,10054,77,25,28,20.9211728768423,15.8313614624108
"10125",10125,10053,77,5,13,34.2399480054155,5.10340216957196
"10126",10126,10038,39,14,14,34.595227218233,14.3519549252102
"10127",10127,9935,66,10,8,-0.742689170874655,15.559834297264
"10128",10128,9984,98,25,19,-5.18336060922593,16.481932568111
"10129",10129,9935,26,17,17,38.5409967973828,1.1759020871832
"10130",10130,9942,73,22,30,-27.5947990361601,21.0399381040512
"10131",10131,9911,53,16,24,28.3616610569879,19.1731788648204
"10132",10132,10084,90,9,14,15.8109310548753,12.366031644538
"10133",10133,10049,62,17,23,6.28574504517019,14.365694295513
"10134",10134,9912,60,20,17,-28.3376159146428,2.32284287064848
"10135",10135,10049,40,15,28,46.3530319044366,12.6584027424643
"10136",10136,9968,62,16,15,-32.3123514419422,9.55800182932476
"10137",10137,9977,53,6,9,40.0532092200592,0.224439097616822
"10138",10138,10002,72,11,22,-21.498920628801,0.947918546130648
"10139",10139,9932,80,12,22,-24.5702274842188,2.62747611480718
"10140",10140,10027,90,4,32,-9.16433283127844,19.6237050715869
"10141",10141,10079,93,2,32,18.3525991858914,11.7850564012222
"10142",10142,9931,66,17,26,-43.1017973227426,15.9267506729793
"10143",10143,10001,26,13,19,12.8004889469594,18.9400550894314
"10144",10144,9973,32,16,12,13.3865164360031,9.16884325142438
"10145",10145,9964,96,14,22,32.6046858914196,6.51545654630149
"10146",10146,10028,90,14,18,47.0705538522452,9.27295100169652
"10147",10147,10064,82,6,14,49.2612047353759,0.495318145965226
"10148",10148,10049,49,2,16,34.9789717700332,4.19105935620447
"10149",10149,9934,59,7,30,-31.2788449693471,23.8763598118746
"10150",10150,10026,46,2,17,-29.1767159476876,5.51192762276554
"10151",10151,10090,61,17,10,-36.9119634618983,19.7627060329518
"10152",10152,9962,25,14,22,-16.0882482072338,10.6521800367085
"10153",10153,10098,26,23,21,21.1129131261259,8.42155825270689
"10154",10154,10077,80,5,8,-18.8103460008278,17.7036965409007
"10155",10155,9939,33,4,29,-0.104395160451531,13.0179647290024
"10156",10156,10009,58,6,32,23.3705036109313,19.6980918168987
"10157",10157,9932,57,2,20,-49.9021454015747,8.72617148210178
"10158",10158,10063,70,13,23,-2.30397875420749,10.18982343869
"10159",10159,10038,58,15,14,-3.87215856462717,7.28568127776426
"10160",10160,9949,77,9,21,-20.2384481672198,16.9112243259219
"10161",10161,9930,94,21,27,33.3684329641983,20.5342236108026
"10162",10162,9974,56,11,28,13.0932232365012,23.9344936866944
"10163",10163,10007,58,17,27,-31.5415977034718,10.1376099421107
"10164",10164,10072,88,2,28,31.8912634858862,2.65770246170484
"10165",10165,10034,32,24,21,5.61218226794153,7.1202968720207
"10166",10166,9949,62,19,26,-10.3481081547216,8.5820623754221
"10167",10167,10003,99,14,24,-6.54154289513826,25.5531821693454
"10168",10168,10000,47,25,31,-11.3700780784711,3.34818019302236
"10169",10169,9959,44,14,23,-42.1627335716039,14.8088850049663
"10170",10170,10042,74,9,24,30.3940205834806,3.32826208497398
"10171",10171,9950,95,20,23,2.65514166094363,17.078606808498
"10172",10172,10057,51,18,20,-38.6352624511346,3.19260217011603
"10173",10173,9922,43,14,30,19.0801315708086,21.7326330134012
"10174",10174,10079,93,19,27,25.7446877658367,19.3200995830819
"10175",10175,9922,43,7,16,46.2888234993443,8.06201886607008
"10176",10176,9972,99,12,20,-18.0819230852649,24.0617168665149
"10177",10177,10042,33,6,29,-12.6691851066425,17.7548711145259
"10178",10178,9981,44,3,11,-49.145774776116,1.99276209443132
"10179",10179,9991,87,2,23,43.1762071559206,1.23740566096478
"10180",10180,9937,61,13,12,-34.6982487244532,6.07621031244262
"10181",10181,10073,73,15,11,17.2379145864397,2.20578624069737
"10182",10182,9907,33,12,21,12.5462560448796,15.2949733194404
"10183",10183,10034,72,23,30,-15.8218789147213,21.3351175065576
"10184",10184,9979,86,24,11,40.9697593422607,4.98581012000982
"10185",10185,9948,34,18,19,47.4801864940673,22.4126196521225
"10186",10186,9994,100,12,22,26.9458845956251,24.4935819590339
"10187",10187,9977,35,24,19,29.1888020001352,0.12122837771615
"10188",10188,10029,33,25,27,43.1877620518208,23.9805648410558
"10189",10189,9921,98,22,25,-31.4646309241652,6.53518732134323
"10190",10190,9905,69,10,29,-0.63800907228142,0.846353090407327
"10191",10191,9961,40,21,16,-18.0668017826974,15.7817156551916
"10192",10192,9944,91,6,29,23.6749874195084,6.97872631483385
"10193",10193,9922,33,4,10,29.1745144873857,12.4892535436067
"10194",10194,9912,87,21,30,-8.99312794208527,12.4938802672182
"10195",10195,9916,70,25,27,-25.7059236289933,1.13692567917984
"10196",10196,10011,60,21,8,-6.95057436823845,13.8382524804953
"10197",10197,10028,41,5,29,13.4595494018868,4.28334951751656
"10198",10198,10003,45,6,32,-45.8382705226541,12.1662720732144
"10199",10199,9924,76,5,19,22.1369790378958,13.1189044272073
"10200",10200,9985,25,25,30,-45.1879803091288,14.0702703291278
"10201",10201,9958,26,20,31,9.25851543433964,20.1101060581326
"10202",10202,9920,95,8,30,-42.324418365024,25.4081635014727
"10203",10203,9964,45,5,10,-19.3908024579287,14.6942216632259
"10204",10204,10071,44,21,28,38.6036037001759,9.09689300128724
"10205",10205,10035,32,2,13,2.64152814634144,26.4019488135052
"10206",10206,10042,67,13,13,-44.5071420632303,16.1538322601765
"10207",10207,9964,70,4,23,28.8672697730362,24.2777280003373
"10208",10208,10034,26,11,30,25.1863328972831,26.2957879026115
"10209",10209,9976,96,24,24,-20.2013617148623,10.9369141757388
"10210",10210,9979,62,14,18,31.0003314632922,21.658108811578
"10211",10211,10035,73,22,31,-2.24774139933288,12.7258106468907
"10212",10212,9954,36,17,28,-19.2558260401711,5.01040742564201
"10213",10213,9936,95,12,24,25.2925903536379,1.32676480695768
"10214",10214,9917,26,11,12,47.2304799361154,6.76039301184588
"10215",10215,10043,35,25,10,24.0533265983686,9.42502072772058
"10216",10216,9986,92,24,28,-44.2509495886043,13.0599416363786
"10217",10217,9950,80,15,19,23.7030490301549,12.9350864054856
"10218",10218,10086,77,7,14,22.3516340600327,5.18335514779668
"10219",10219,10078,74,7,8,17.8961501922458,13.8882144086927
"10220",10220,9920,70,17,32,6.19949654210359,11.481385050324
"10221",10221,9988,78,5,9,25.6917562102899,8.08619836042286
"10222",10222,10069,65,2,13,-46.3752132141963,18.1278105767965
"10223",10223,9972,31,20,16,-37.0443987427279,3.77808974933648
"10224",10224,9953,39,4,14,9.74266580305994,8.8924308859352
"10225",10225,10097,38,9,18,3.83633109740913,11.8226825098535
"10226",10226,10078,82,8,15,-33.705540583469,9.1908612993604
"10227",10227,10062,30,22,15,-49.1707587614655,1.74323227144149
"10228",10228,10043,26,24,27,25.7234707474709,11.3124547182147
"10229",10229,9943,29,12,15,-43.5945757431909,26.4245865787459
"10230",10230,10038,29,18,24,29.0558766340837,1.25675373694068
"10231",10231,9961,85,24,16,24.8224755283445,19.9197406543565
"10232",10232,9949,31,25,23,-24.9399479944259,15.420962728509
"10233",10233,9978,92,10,19,-48.5486849909648,25.5952183683
"10234",10234,9909,37,4,30,-0.962154800072312,4.34253445741604
"10235",10235,10070,64,4,32,12.0700516272336,26.3471383211145
"10236",10236,10049,84,9,14,-36.8013790575787,9.14037790759257
"10237",10237,10057,72,15,8,-40.9183574141935,16.4638255802451
"10238",10238,9966,31,25,31,-10.3068544762209,1.72871627400885
"10239",10239,10074,31,12,32,26.8360834335908,19.2449267585385
"10240",10240,9943,88,21,10,-28.3122244291008,23.5394124230561
"10241",10241,9962,33,7,23,-41.7826147517189,7.94296327700792
"10242",10242,10099,40,23,10,28.2339622965083,18.1045460421937
"10243",10243,9951,100,23,27,-33.1782833905891,16.4938152420721
"10244",10244,9955,85,11,11,31.2569705536589,20.7928724908843
"10245",10245,9913,37,15,14,-20.253222505562,22.3155941852543
"10246",10246,9960,33,19,21,-41.0931679420173,14.2434790206042
"10247",10247,10063,39,13,11,41.9287765631452,19.1994068492719
"10248",10248,10085,96,20,30,-38.0344809498638,22.9989319395623
"10249",10249,10011,36,13,30,-18.8689655391499,1.52497269731527
"10250",10250,10030,87,7,11,10.0620961980894,25.9167841890187
"10251",10251,9943,35,4,29,38.7912796344608,7.75815511060669
"10252",10252,9968,75,9,31,21.1362003115937,9.79651700459281
"10253",10253,9972,30,18,9,33.9144397061318,12.801904662661
"10254",10254,9926,94,11,12,12.3101035831496,4.55172898469772
"10255",10255,10048,79,25,12,-9.77794220671058,23.4189142717433
"10256",10256,9994,33,24,10,-32.9264772124588,13.1000222929586
"10257",10257,9934,26,2,23,4.0595228318125,8.12054676767043
"10258",10258,9905,46,17,32,-4.10987115465105,14.0277411154548
"10259",10259,9951,73,20,8,36.8568318430334,14.4783288040713
"10260",10260,9930,45,16,17,-49.0051256958395,7.99018466331041
"10261",10261,9947,61,12,24,-32.4889944400638,12.7179259713588
"10262",10262,10028,44,24,18,16.2526306463405,11.8540703670487
"10263",10263,10010,47,16,14,-3.63576430827379,4.10451960805478
"10264",10264,9915,75,8,16,32.5628332095221,25.7629290769612
"10265",10265,9955,66,19,20,14.9416448315606,2.30297092488827
"10266",10266,9982,27,2,31,-23.0826781364158,11.0558181177974
"10267",10267,10041,62,22,13,6.83189211413264,9.03489011344267
"10268",10268,10075,85,17,18,13.527043396607,9.65184159855708
"10269",10269,9998,50,10,22,21.3668778538704,16.6087521456536
"10270",10270,9969,85,20,28,29.9082336481661,12.6885292191457
"10271",10271,9928,68,16,17,21.0314116207883,7.01883025616058
"10272",10272,10027,99,12,24,38.1843985524029,18.1958898087307
"10273",10273,9952,39,15,28,-1.70853231102228,1.12557422937988
"10274",10274,10091,60,10,21,-23.5748505918309,1.648501499712
"10275",10275,9942,93,21,11,-23.5742815770209,24.1140984032012
"10276",10276,9923,48,4,26,16.5717357769608,15.9505990044321
"10277",10277,10058,63,17,13,34.4383424147964,23.943591149559
"10278",10278,9996,94,16,17,37.0821420103312,21.5825053734633
"10279",10279,9996,75,10,11,28.9540863363072,7.9273616267133
"10280",10280,9930,82,16,25,-47.9896182194352,14.8401465544412
"10281",10281,9946,25,16,21,-41.6350601473823,10.7766092998739
"10282",10282,10009,52,13,20,-18.8072344753891,13.2603686482492
"10283",10283,9911,87,11,19,8.54145851917565,2.38839165400993
"10284",10284,9965,78,5,32,25.1780932769179,23.1610360402754
"10285",10285,9981,49,24,22,32.6201861957088,17.1918671054237
"10286",10286,9967,91,22,8,13.7811617227271,9.03983371691522
"10287",10287,10041,99,22,11,27.6691061677411,25.2321201172704
"10288",10288,9918,71,25,14,-24.5878897141665,13.7735424724498
"10289",10289,9980,26,2,20,-16.7381655657664,14.6456943197546
"10290",10290,9949,53,18,23,-40.5219386797398,15.2714055031699
"10291",10291,10024,95,8,8,-3.71095279697329,26.2479403577549
"10292",10292,9954,49,21,18,-35.3143943473697,7.73978438318823
"10293",10293,10072,71,3,25,-27.9674445046112,17.3556615405513
"10294",10294,9911,81,6,13,-45.9545108955353,17.0306287728108
"10295",10295,10059,42,6,26,11.1674904590473,1.7708678601745
"10296",10296,10049,40,19,31,-21.063103992492,23.7697062132608
"10297",10297,9921,56,23,18,14.9059445597231,2.54588787361723
"10298",10298,9931,37,18,16,-14.6863231435418,24.7271630816476
"10299",10299,9942,40,8,23,-32.3067630873993,4.15972164080502
"10300",10300,9968,64,9,23,10.5187516426668,0.327012232532259
"10301",10301,10075,49,23,28,16.3122778292745,23.2674768678828
"10302",10302,10010,84,11,21,29.0810206439346,22.446227852447
"10303",10303,9924,42,2,13,-45.5361553700641,13.0257780078491
"10304",10304,10047,25,15,22,20.1062232255936,10.2199186345907
"10305",10305,10019,83,2,28,36.8881916627288,24.6060516049215
"10306",10306,10016,70,17,11,30.2466145018116,9.36914196890569
"10307",10307,10010,82,6,25,-27.0106358919293,25.280172116271
"10308",10308,10032,40,6,11,43.8997984398156,16.292278977934
"10309",10309,10057,73,14,21,10.7784525956959,7.04554453027109
"10310",10310,9937,72,7,16,0.774897634983063,11.7259210416686
"10311",10311,9972,49,12,9,-48.3312376076356,4.23714352263021
"10312",10312,9997,25,18,17,17.2383687691763,23.9790271839979
"10313",10313,9952,70,20,8,-26.9827422685921,21.2218515889631
"10314",10314,9996,44,4,29,14.7804385051131,17.5786539399824
"10315",10315,10093,71,9,32,36.5690397797152,2.22191453100718
"10316",10316,9985,82,3,14,18.8407087698579,11.288322114184
"10317",10317,10082,26,9,12,-48.1339047895744,15.8971199442286
"10318",10318,9929,39,5,22,-21.565284114331,26.4789410010562
"10319",10319,9973,44,19,12,-36.4342674147338,25.510113803345
"10320",10320,10043,32,18,29,34.5660895807669,8.03192649592832
"10321",10321,10017,95,19,12,39.2598896287382,11.7114273603274
"10322",10322,9919,64,6,9,15.4883085750043,25.7744071244611
"10323",10323,9927,26,4,13,11.7672216612846,15.7870508483818
"10324",10324,10030,81,14,13,-23.9933724049479,26.2644993788619
"10325",10325,9970,60,2,29,4.45013872813433,14.1119404812506
"10326",10326,10001,98,6,12,-12.6417326973751,10.166385866459
"10327",10327,10097,54,8,13,-7.65139632858336,9.24683118581446
"10328",10328,9936,61,23,25,-41.6847686981782,17.9492623794542
"10329",10329,9931,53,11,32,21.5554375667125,19.7620522522961
"10330",10330,10035,28,3,22,48.2777908211574,2.47818871242297
"10331",10331,9904,65,24,16,4.53360364772379,0.841068618972087
"10332",10332,9967,87,8,25,12.8830747911707,12.9276590586691
"10333",10333,9970,52,13,10,30.4932544007897,20.9207784369832
"10334",10334,9985,89,15,31,-22.308992780745,17.1238529769999
"10335",10335,9987,27,5,21,11.4366530673578,13.8884279447517
"10336",10336,10002,86,20,32,22.965643228963,16.4440044734657
"10337",10337,9952,84,6,24,44.8464455083013,20.4440306191472
"10338",10338,9993,40,25,11,25.2438380382955,26.4795685046222
"10339",10339,9971,53,15,23,37.4786195345223,20.3868510302501
"10340",10340,9958,28,15,31,-18.8292850740254,24.3713794432285
"10341",10341,9998,65,22,30,-30.893705948256,23.1786263769986
"10342",10342,9923,30,2,15,26.3559350278229,4.57803336335556
"10343",10343,9955,68,5,18,-13.2770769996569,24.8136683345616
"10344",10344,10060,49,10,10,1.03336316533387,19.9624245752436
"10345",10345,10084,49,2,22,23.4116353327408,22.1918297096307
"10346",10346,9993,70,23,23,-45.2838269528002,5.65952425885061
"10347",10347,10004,56,8,30,48.7840014742687,22.2798504454161
"10348",10348,10076,33,4,21,9.21568816993386,11.0880665049502
"10349",10349,9958,95,5,25,-4.30099624209106,2.88715273820306
"10350",10350,10049,96,18,24,-4.33378634043038,3.30886149183731
"10351",10351,9957,43,24,28,47.1218958497047,14.9582517753905
"10352",10352,9975,85,9,21,-6.96858293376863,13.0800282225884
"10353",10353,10000,25,3,14,20.5929031595588,17.1637214548723
"10354",10354,10049,89,18,14,-8.97975058760494,18.3947558479477
"10355",10355,10042,79,6,28,16.1137690534815,10.6762108270423
"10356",10356,10073,26,17,22,-34.0043572010472,12.2582192503295
"10357",10357,10065,79,5,18,-30.7238806271926,1.81529885276593
"10358",10358,10019,47,25,15,-39.2823666101322,19.3315440299641
"10359",10359,9932,73,13,12,23.8463862799108,6.44827937927865
"10360",10360,9993,88,22,28,-24.5140835875645,16.6543004050557
"10361",10361,10092,63,21,31,28.7127128336579,24.2631122314048
"10362",10362,9977,45,18,20,-29.042829410173,7.41539192747534
"10363",10363,9962,77,16,29,-37.8774613607675,14.4907682697587
"10364",10364,10084,27,22,17,18.2726172963157,2.36967201323668
"10365",10365,10067,95,7,26,23.4193278476596,7.30642832650058
"10366",10366,10018,81,8,9,-18.296119896695,11.8864538168386
"10367",10367,9937,100,8,10,-10.198390041478,9.22819781706412
"10368",10368,9943,94,17,26,-29.6632257523015,13.5357082186963
"10369",10369,9925,46,21,16,-28.5435503348708,17.129485103155
"10370",10370,9973,67,15,11,-37.3744294978678,10.5596440590525
"10371",10371,9972,51,10,10,40.762020717375,11.0021398601017
"10372",10372,10037,65,20,30,6.95090272929519,12.8637638748568
"10373",10373,10026,88,4,29,48.94135419745,10.0190761621266
"10374",10374,10056,99,8,16,0.771336886100471,18.9555871446163
"10375",10375,9934,57,21,9,3.59452613629401,0.479638386265608
"10376",10376,10081,25,10,13,-29.6757205156609,11.6400885970094
"10377",10377,9922,73,15,24,-3.84571275208145,7.77897615967505
"10378",10378,9986,68,6,29,25.0185295008123,22.6309669173209
"10379",10379,9970,46,2,31,39.0788480639458,3.1611735676988
"10380",10380,9930,74,23,13,43.1080819340423,9.3095400753261
"10381",10381,9998,48,24,23,-43.8065388938412,20.9201673635393
"10382",10382,9978,89,13,8,-26.285051740706,15.3222554106726
"10383",10383,10058,25,3,10,39.7421993780881,24.7468609038985
"10384",10384,10043,55,14,29,-41.6309726191685,25.667212189418
"10385",10385,9970,90,9,14,49.688109732233,10.8889886140239
"10386",10386,9968,84,21,16,43.0942838080227,17.8122407758117
"10387",10387,9975,43,18,27,36.6912063909695,16.7192556618254
"10388",10388,10026,56,23,15,36.3904035417363,2.3659717992018
"10389",10389,10044,57,2,21,-43.3374477783218,5.56084560580854
"10390",10390,9957,63,8,10,-15.5389225576073,20.1050308470994
"10391",10391,10004,30,6,25,-21.0139892762527,11.4849014296171
"10392",10392,10087,47,14,11,-13.9461258659139,4.68486958743446
"10393",10393,10060,100,15,16,-30.1560041029006,21.8101270754735
"10394",10394,10029,31,25,30,20.4994977451861,20.4160621338063
"10395",10395,10054,87,22,20,23.8782949279994,25.7220131680092
"10396",10396,9926,33,10,17,29.7789073782042,19.059834331899
"10397",10397,9999,51,4,11,-32.3483516229317,21.8248661227648
"10398",10398,9964,97,11,20,23.1767575955018,7.87966253908444
"10399",10399,9935,27,18,9,30.7973901741207,7.24383418254298
"10400",10400,10087,36,2,27,-12.9541550064459,23.4565530407615
"10401",10401,9913,32,19,23,-33.6449282476678,11.9852913108468
"10402",10402,9955,81,9,20,21.6448737308383,24.9517211427644
"10403",10403,10093,68,2,22,26.618237211369,0.665888232639059
"10404",10404,10064,88,23,9,-40.6884946627542,16.5474219981963
"10405",10405,10020,50,20,29,-5.56568400934339,15.7121041647564
"10406",10406,10083,25,12,21,-1.75076937302947,20.3835410670908
"10407",10407,10017,26,7,8,27.150304755196,19.989011054717
"10408",10408,10076,83,21,31,-18.6323936097324,17.2967535928902
"10409",10409,9927,67,10,14,-8.85784267447889,1.17382326644985
"10410",10410,9997,50,24,22,-13.4132615523413,23.2213678680956
"10411",10411,10016,87,3,19,15.2269257931039,3.7331839613847
"10412",10412,9911,82,11,14,46.6724880272523,4.36898404799774
"10413",10413,9930,44,13,25,11.723611690104,23.4466247245774
"10414",10414,10024,52,3,9,-28.6520104389638,16.220294855709
"10415",10415,9991,97,7,23,45.6761450273916,2.2786519873552
"10416",10416,10063,29,10,10,-35.6709182495251,2.18017829437903
"10417",10417,9908,77,6,10,-48.0484098661691,18.7324271801512
"10418",10418,9941,54,24,20,-16.1969296634197,16.3910867582855
"10419",10419,9938,63,2,13,-19.1513723926619,15.9765012430497
"10420",10420,10075,43,8,26,-25.296013825573,4.7627468113061
"10421",10421,9946,68,24,13,-15.5486855888739,5.28553577369731
"10422",10422,9959,81,14,20,44.7930371621624,22.3634361958189
"10423",10423,9972,59,5,22,-43.1164196459576,22.4139045394952
"10424",10424,10025,44,13,18,22.9605991626158,22.3773504053254
"10425",10425,9993,43,6,18,-10.0042457692325,6.51012659125379
"10426",10426,9905,82,13,28,13.9026479795575,7.74282465295796
"10427",10427,10000,89,23,16,-19.0009341109544,22.2826766546955
"10428",10428,9930,86,24,22,25.2665682928637,24.9023045983715
"10429",10429,10093,33,23,18,31.5749888541177,8.90514544973872
"10430",10430,9952,55,16,8,-5.69658218882978,12.2440213420347
"10431",10431,9985,100,23,15,-33.9200648711994,9.34373230078234
"10432",10432,10034,65,9,15,-40.4066792223603,1.44991571654659
"10433",10433,9931,92,23,23,-3.9216456701979,2.48398238190752
"10434",10434,9984,42,8,17,-11.6191477281973,25.1601781901654
"10435",10435,10088,48,16,25,-47.1175690414384,10.4022480613389
"10436",10436,9904,68,10,8,28.3615237567574,1.76742704216763
"10437",10437,9926,66,17,24,48.3424821170047,21.5199010432002
"10438",10438,10046,45,13,13,-44.3650343455374,8.04024809671566
"10439",10439,10043,78,10,24,7.01347419526428,25.6444931249965
"10440",10440,10096,53,22,31,40.8682578708977,1.24283353657857
"10441",10441,10097,70,10,28,24.0190253593028,12.0976605435775
"10442",10442,9988,41,16,9,-13.5640577413142,4.67900840822561
"10443",10443,10057,92,10,13,26.8994861049578,15.9372766495072
"10444",10444,9997,62,13,25,4.49790302664042,1.73188401141739
"10445",10445,10047,81,8,14,16.4078625384718,16.8183163599367
"10446",10446,10093,40,10,15,49.1792126558721,1.93322428634856
"10447",10447,9967,81,3,24,-21.3641543174163,11.4157236993406
"10448",10448,9956,81,4,22,11.8648682488129,15.9147061101811
"10449",10449,10031,63,2,27,37.5941884703934,17.8735724595441
"10450",10450,9997,74,12,11,23.1404851423576,2.56138343455805
"10451",10451,10012,79,12,11,31.6868775291368,19.4485960634297
"10452",10452,9933,77,7,27,15.4918843414634,17.2731855668472
"10453",10453,9927,27,7,32,-40.9397893352434,16.0319852655595
"10454",10454,10054,64,17,14,41.9590526260436,26.2521858692174
"10455",10455,9938,82,24,28,4.99069401994348,10.7848977874562
"10456",10456,9902,85,2,26,-31.8033140385523,8.16400242305244
"10457",10457,10084,61,18,22,-35.0588130531833,15.3710300080464
"10458",10458,9952,88,12,13,0.505658006295562,1.82015120520373
"10459",10459,10029,54,20,29,-48.1764055555686,2.27400699502742
"10460",10460,10080,35,15,32,-27.2690109442919,2.35636714346614
"10461",10461,10078,69,15,24,18.2657389435917,11.8458781835504
"10462",10462,10018,56,13,20,-30.3051850525662,25.7866387673051
"10463",10463,9931,66,8,9,-0.269424053840339,19.6033985882758
"10464",10464,10073,57,7,10,18.585899611935,11.5618474980684
"10465",10465,9991,64,17,9,29.4280494330451,4.13763133858447
"10466",10466,10077,42,23,29,-13.2134814281017,15.5611647484563
"10467",10467,10033,98,3,11,-23.7736090086401,8.03584502760111
"10468",10468,10016,100,15,26,-9.46230469271541,22.3090824275052
"10469",10469,10024,31,24,28,-42.332890513353,2.3631925234329
"10470",10470,10024,47,9,12,29.0814633946866,24.2814564472819
"10471",10471,9972,58,12,8,46.3049760786816,15.3444316764271
"10472",10472,10051,51,15,21,-22.1395677421242,0.435385589237791
"10473",10473,10028,52,10,21,34.4689928926528,16.9253533486316
"10474",10474,10097,85,6,23,-44.732619007118,1.33776877479162
"10475",10475,9933,82,23,26,-37.0545081794262,8.53237708161585
"10476",10476,9987,52,18,24,9.24652949906886,10.5674190667586
"10477",10477,10017,35,19,21,47.4469199543819,13.5064474916058
"10478",10478,10045,79,16,8,-15.7893262570724,9.49477525831736
"10479",10479,10090,49,15,18,-23.8763320026919,1.19153288351488
"10480",10480,10017,30,6,18,4.58478478249162,5.57018567056209
"10481",10481,9977,88,16,12,28.7402902496979,13.2073478052092
"10482",10482,9986,86,11,30,-32.3121506720781,12.4559381486648
"10483",10483,10022,85,24,27,14.2302066786215,3.69800366429472
"10484",10484,10014,35,19,9,20.4080631956458,14.7256983343931
"10485",10485,9920,60,10,31,-43.7056546332315,9.18593452704558
"10486",10486,9937,41,16,28,17.1092353062704,11.4412272344851
"10487",10487,9968,35,7,16,15.0923416251317,15.9689865259896
"10488",10488,9914,100,21,28,16.6742628440261,9.28439723164495
"10489",10489,9940,97,8,20,12.5153098488227,2.83320362102962
"10490",10490,10078,70,25,26,-7.9851800808683,22.164765442454
"10491",10491,9969,99,19,30,7.17157411854714,13.8949372839474
"10492",10492,9974,38,4,26,-34.4045086763799,20.6305170518749
"10493",10493,10072,85,11,31,24.1978208068758,25.838237544101
"10494",10494,10068,76,3,31,32.4451085412875,13.0843174284273
"10495",10495,10091,83,20,32,-17.3282898496836,8.1675702706438
"10496",10496,9933,50,6,12,28.3672687364742,6.11082294665533
"10497",10497,10058,29,14,29,13.1915854057297,21.0602290765373
"10498",10498,9967,92,16,10,19.7974355192855,16.8861681306201
"10499",10499,9929,89,6,12,-25.3819467965513,5.37041113135405
"10500",10500,9931,83,25,9,22.8427354712039,5.60747904916946
"10501",10501,10087,39,21,22,-16.6658868081868,12.3515408876722
"10502",10502,9924,100,24,9,-41.6124233510345,2.03914076292887
"10503",10503,10100,67,12,14,24.9431159347296,18.1079750080546
"10504",10504,10005,81,24,14,28.1065622810274,4.27435393621633
"10505",10505,10083,62,17,19,10.8638606732711,0.827285881291144
"10506",10506,9993,26,20,32,-3.45243902411312,10.8613146060756
"10507",10507,10073,39,16,31,-45.7533479202539,25.1014828716058
"10508",10508,10060,27,15,27,22.6706083863974,0.93393531530397
"10509",10509,9927,51,23,12,-23.9742051577196,18.6022215907506
"10510",10510,9994,88,4,30,-21.4771643280983,5.57082877132995
"10511",10511,10001,76,10,19,41.6595597984269,18.840414425903
"10512",10512,10079,68,24,25,17.7648385521024,3.74722793985764
"10513",10513,10073,59,7,28,-33.6797138210386,15.821393844733
"10514",10514,10039,52,20,11,-21.74733185675,8.24357479376648
"10515",10515,9913,75,5,9,-2.27973600849509,11.9490328633464
"10516",10516,9921,85,17,30,-11.312194284983,0.745312664386816
"10517",10517,10040,62,12,29,40.5385721474886,1.53409467271273
"10518",10518,9997,78,25,10,-41.9848872581497,19.2331082749604
"10519",10519,9963,67,16,10,-2.04463084228337,9.2007195206827
"10520",10520,9990,32,25,11,-14.4494883250445,0.55195675011049
"10521",10521,10055,60,6,23,-2.44522576685995,19.4727777418843
"10522",10522,10073,37,13,20,-21.9601925928146,4.92805907999096
"10523",10523,10042,66,7,27,39.913893956691,25.2495732998014
"10524",10524,10006,37,4,10,-18.0988472420722,26.357312552359
"10525",10525,10047,71,4,9,7.87617755122483,4.39896321503026
"10526",10526,9998,84,5,23,-31.1262859497219,4.65967312220205
"10527",10527,10001,54,8,29,45.2747020870447,16.9408884516875
"10528",10528,10026,54,14,8,42.6627431530505,7.79507041131286
"10529",10529,10072,74,23,31,16.5139793651178,25.6153912882304
"10530",10530,10100,68,23,29,-29.0809258585796,22.2516608290179
"10531",10531,10044,74,11,23,33.0086750909686,16.4845657064891
"10532",10532,9964,53,24,15,-15.0286060292274,11.9050195277899
"10533",10533,9976,78,6,19,-35.1449605543166,22.4816983080842
"10534",10534,10003,46,8,18,41.6293192887679,9.93083263561339
"10535",10535,10087,36,23,20,-9.63258987758309,9.00303747443878
"10536",10536,10056,51,9,10,-42.2771382145584,24.2774239412774
"10537",10537,9934,41,18,12,-47.9420820483938,4.34377569360076
"10538",10538,10001,29,17,9,17.1527332393453,24.2907122143419
"10539",10539,10029,88,21,28,20.7161395112053,24.6350349819264
"10540",10540,10091,43,13,18,-33.9472403749824,24.575071545454
"10541",10541,9991,43,12,16,23.9106272347271,9.98390642769867
"10542",10542,10005,29,11,28,-32.4836949119344,4.38740271460079
"10543",10543,9990,69,24,22,-17.1709009911865,7.05453756962228
"10544",10544,10016,75,5,22,-25.1391999190673,14.0170962040927
"10545",10545,9923,28,22,31,-8.96834803279489,26.433244685462
"10546",10546,10012,72,13,11,10.5899894842878,13.0557542504063
"10547",10547,9911,91,14,22,21.605102927424,20.812087910437
"10548",10548,10073,95,2,23,37.0688676368445,10.4687043143383
"10549",10549,10066,56,8,20,-40.9780027577654,9.32774685320118
"10550",10550,10069,32,21,18,-8.40451838448644,9.05088365577417
