"","target_years","offset_14c_ages","measurement_errors","offset_magnitudes"
"4304",9372,8349.73848152615,26.2261418679263,47.9263840476051
"4305",5195,4476.623080723,8.33330801408738,1.62085280753672
"4306",4195,3861.60687855094,34.5367388459854,36.6655438439921
"4307",10603,9351.22233839441,28.2824324269313,-27.4382047820836
"4308",10559,9243.70682275305,17.5733063393272,-45.947299618274
"4309",10377,9230.08113474789,33.3820480788127,-10.7677447376773
"4310",5553,4717.34709114791,17.7418837354053,-18.2366950437427
"4311",4295,3897.72900439862,31.9525902380701,48.5402058344334
"4312",8236,7503.55137519396,33.3170943600126,-6.62991218268871
"4313",12144,10435.2628912983,27.5803952470887,43.5777535196394
"4314",68,57.2465963767665,21.769741125172,-49.9470068141818
"4315",10220,9063.8947592071,21.028120474657,36.6142180049792
"4316",2909,2752.65154425201,10.275649262825,-47.1895333612338
"4317",11343,9952.49086567988,23.1470594566781,-14.7640312090516
"4318",416,307.840359377111,13.1669354562182,34.9306965246797
"4319",4602,4128.444035559,23.1196483764797,28.5754135809839
"4320",10991,9475.12662925911,29.3948829157744,-37.5125624239445
"4321",8464,7693.43847792903,15.9410849886481,-28.6388819105923
"4322",262,140.881357197641,24.8722075312398,1.19836712256074
"4323",3877,3560.92190734489,32.53501413716,-0.955804693512619
"4324",9837,8830.69747586883,9.42458685277961,33.2751176087186
"4325",6723,5930.27215912577,11.0526873497292,35.3369246469811
"4326",8414,7580.38789874233,23.8764608576894,-42.2866782173514
"4327",760,901.173454126698,9.21821575704962,27.1890025120229
"4328",4520,4004.89880194916,31.8722301076632,6.04434290435165
"4329",4533,4132.56155972977,16.67585887108,38.4873014874756
"4330",522,438.747152727136,34.5800806258339,-38.2407696684822
"4331",11837,10134.0952471526,25.9555521756411,-40.9547852352262
"4332",3137,2973.22996421564,8.20342862023972,40.7745072385296
"4333",2406,2489.74796871918,27.0706764014903,48.5819932539016
"4334",9576,8638.99834650407,34.7370737832971,-4.06259859446436
"4335",301,239.194456427615,12.4214780859184,-17.2136160545051
"4336",654,656.282453216001,11.3629852228332,-5.15929565299302
"4337",4751,4207.62961318584,25.0991631813813,34.5354497432709
"4338",10463,9238.19252774589,29.516247054562,-38.7477577431127
"4339",2143,2147.03933146896,12.7652319420595,0.725272274576128
"4340",3498,3317.26166232,19.6590493889526,-5.21829617209733
"4341",9485,8454.66597051538,9.79497234127484,-0.0648869434371591
"4342",7091,6162.1899137818,34.3493498880416,10.4762476403266
"4343",12250,10332.9867579085,21.8199937632307,-28.2907749991864
"4344",6248,5350.13911178548,34.3999114725739,-41.0962257301435
"4345",9384,8313.337119834,12.5593519608956,7.28189628571272
"4346",4420,3963.33199036029,23.6857112951111,-26.4378387713805
"4347",733,833.973968073989,18.0105766050983,-3.28584157396108
"4348",6103,5296.99621765393,24.2463620838244,41.3944093277678
"4349",3995,3732.40696162972,33.7969118389301,3.88586039189249
"4350",12108,10312.1647434606,17.3756098847371,-25.5549784051254
"4351",5247,4512.04054495387,16.9911491984967,31.6740833222866
"4352",12080,10344.2710045693,10.4726611757651,0.462152808904648
"4353",894,896.011132061214,19.879324339563,-20.3678245889023
"4354",3739,3471.81307976686,24.1604882536922,-16.6022047633305
"4355",9993,8870.61009995732,14.1049977841321,-14.2978520598263
"4356",10771,9495.58571115344,11.0691439844668,-14.874218753539
"4357",3394,3143.41419545291,32.8201805960853,3.04535985924304
"4358",579,627.239123180926,10.8002984551713,-39.0224244212732
"4359",3557,3301.23462526022,29.4798932359554,-44.7156221140176
"4360",2357,2358.08236405186,20.6206770562567,-34.8392499377951
"4361",3611,3374.91511140487,10.7593236535322,4.35041387099773
"4362",7943,7168.78766663378,25.167526532663,14.0607153763995
"4363",3030,2922.74417400271,15.2780138517264,20.7345895469189
"4364",2464,2473.36434991931,22.6637215784285,18.0026745889336
"4365",5583,4761.51540440565,11.3711687116884,-32.9421745846048
"4366",9867,8744.78641944851,21.0171619618777,-41.9387122616172
"4367",3960,3661.67650138893,17.9505576312076,35.09935522452
"4368",3048,2909.56786428975,16.013103419682,-3.04886994417757
"4369",2134,2225.84955214921,33.8809770073276,39.6294605918229
"4370",5009,4426.82242892407,15.3875999979209,-20.4166814452037
"4371",11940,10238.7992339281,16.8933668946847,-28.5631230566651
"4372",6927,6010.40577329856,27.7301204584073,-13.9601306291297
"4373",6541,5696.03074035464,20.4592356919311,-10.9897339018062
"4374",6254,5428.99278865965,32.8956879251637,33.7419430725276
"4375",8261,7313.59968572978,29.2112517200876,-33.1947242608294
"4376",2209,2209.22500480628,25.4466609947849,-5.73323478456587
"4377",5392,4626.97507016941,11.1254927911796,-41.9681846629828
"4378",2470,2451.40011958983,32.5403497486841,15.571740665473
"4379",7250,6287.57928612622,12.7393929653335,-1.28887435421348
"4380",2483,2395.78651286691,9.42779867025092,-35.1308267796412
"4381",8552,7758.13949743794,24.434805709403,-37.2842424781993
"4382",131,61.6195734312849,9.2881511929445,-32.0279549108818
"4383",7067,6157.00301205811,31.8662565369159,-8.42321189120412
"4384",546,569.045189995572,20.5044494126923,-7.88122676312923
"4385",11063,9547.77438754517,23.4737474918365,-35.9838688513264
"4386",10052,8920.32828156583,8.27417625626549,-3.53013190906495
"4387",7363,6472.99963902769,14.9288701636251,4.42795166745782
"4388",649,721.787862036817,26.5767302776221,43.305945652537
"4389",9646,8712.2084997975,12.8020880022086,13.4472074219957
"4390",7590,6742.53116319454,32.6017695523333,12.3789657140151
"4391",3937,3704.15035401531,16.7132526219357,21.3960569119081
"4392",8326,7445.90651010769,21.9858602066524,-23.3111892361194
"4393",9545,8609.63836898485,11.9341421404388,-11.0169684048742
"4394",92,97.9702531515048,8.33999496232718,-29.075950733386
"4395",10392,9219.31250929029,28.5482159128878,-3.49996308796108
"4396",11063,9602.36341298709,9.80787330982275,38.1661915918812
"4397",1625,1788.85593269655,17.5454522797372,19.955623941496
"4398",3720,3453.49985965943,12.7335935600568,-36.9160239584744
"4399",2149,2171.60773858539,20.9916906657163,0.108123617246747
"4400",11385,9972.8288824193,24.2075798937585,29.3753043515608
"4401",6714,5916.09396940414,9.74575544241816,23.7089629983529
"4402",387,276.178099449623,29.9504052998964,-40.3571363538504
"4403",11113,9671.80114431631,24.9122773262206,-21.62344022654
"4404",5473,4717.8663419775,9.04046139656566,-22.0826432108879
"4405",9150,8268.13271364132,23.9771925017703,-2.50845120754093
"4406",9938,8936.18400569193,10.6505894691218,43.9174663508311
"4407",8847,7918.12120938086,22.8779529149178,-35.9804208390415
"4408",9820,8849.09373137654,9.51848503085785,33.1585811451077
"4409",327,306.578420608943,16.7619452956133,-39.2376579344273
"4410",11896,10233.6851716538,33.0173788450193,0.482915341854095
"4411",972,1112.33820205387,16.8078390129376,27.5613055098802
"4412",989,1138.26360248337,17.6841451504733,22.7149906568229
"4413",10470,9243.96435267961,28.8381215396803,-4.77363208774477
"4414",8196,7467.38081615481,10.4231921157334,36.6735597839579
"4415",11776,10121.2391806454,21.018567789346,-39.0135360648856
"4416",682,713.777618026586,24.1163705841172,-43.2722080498934
"4417",11214,9740.55060327254,24.7333008905407,-11.7448812583461
"4418",350,376.044721468656,19.8844164840411,38.6484245071188
"4419",6698,5873.22958635903,14.9972136120778,-20.2459332533181
"4420",304,249.636691289527,34.0197256323881,-41.9821736169979
"4421",9403,8293.20065942953,29.0148964370601,-37.3152973363176
"4422",499,437.938447688644,17.580808253726,3.75249572098255
"4423",991,1148.70123515592,18.6390455609653,37.7383870771155
"4424",11295,9930.07887888867,24.9141185013577,-2.04416960477829
"4425",8024,7231.59409312485,27.0929348932113,10.0865291431546
"4426",8057,7267.20164438422,10.4831619171891,-48.6715933540836
"4427",6424,5703.66407430072,8.99817379401065,49.5630159275606
"4428",27,206.664255492462,19.8889212373178,33.2660121144727
"4429",4283,3929.77157416955,34.3637156004552,1.49341342039406
"4430",4891,4353.18778582685,20.4002946391702,-39.0442739939317
"4431",731,922.650380968526,33.9809412797913,43.6465810984373
"4432",3303,3073.92443488949,28.0650555067696,35.3301213821396
"4433",1926,1993.58447369759,31.5224087929819,-15.4027299955487
"4434",653,686.290312146725,15.3445116553921,8.21296570356935
"4435",4465,4003.58516399561,23.5685440255329,-17.8234387654811
"4436",5802,5084.12196215779,12.9358272121754,8.43426501378417
"4437",11035,9558.95635277241,29.378157825442,-5.25512092281133
"4438",10517,9348.31381298357,10.0986933729146,13.903392618522
"4439",6560,5731.06272223351,18.6993132070638,-18.3067667298019
"4440",4653,4159.1472052171,20.8506025907118,4.89523506257683
"4441",2128,2233.70583165266,19.0818025891203,24.4858419056982
"4442",11586,9962.76080092565,16.4685052067507,-41.9231061590835
"4443",2808,2684.83126865421,24.8973573772237,-9.35562739614397
"4444",4939,4357.65258642485,16.4126074134838,-11.8479212280363
"4445",4469,4011.12176040917,24.0803924486972,-4.28615112323314
"4446",391,301.574672953221,22.7506292618345,-16.5075981291011
"4447",964,1162.94285009629,11.3220608823467,37.9479849711061
"4448",6884,6061.71716799021,21.4588108437601,28.3237744821236
"4449",4446,4049.23540032553,25.5364297381602,12.2804590268061
"4450",9351,8391.21919212135,21.9157211533748,35.4429625440389
"4451",7942,7096.25956095072,12.7624807939865,-41.2326342659071
"4452",11691,10065.0563324955,8.90662036533467,1.6738795209676
"4453",9117,8160.35216536149,28.3165620635264,37.1071634581313
"4454",9036,8124.04076289426,23.1691878947895,-29.3936543399468
"4455",4194,3800.99231614798,14.437164704781,-23.3039213810116
"4456",1845,1914.10855185306,32.5634435683023,5.03317201510072
"4457",11277,9872.44183425807,24.6686108685099,-29.209317243658
"4458",6809,6066.25772346597,18.2658494736534,42.0325994491577
"4459",3013,2915.5641623665,23.0296668375377,11.9308458641171
"4460",10909,9646.71770121529,8.57493754988536,16.8566173873842
"4461",10628,9366.61475022875,26.5150800512638,-7.58744997438043
"4462",8487,7725.59568462232,16.0663299968001,-16.1581456428394
"4463",1579,1686.7175583942,25.1598445246927,-9.44313211366534
"4464",5617,4956.18615224201,24.013383872807,-14.4432375906035
"4465",12199,10435.8793434096,18.0101355179213,44.1047704545781
"4466",1483,1560.47593743092,27.1945142368786,6.6986964084208
"4467",4752,4184.12016052155,26.3568412507884,41.9522426323965
"4468",1810,1916.35136090056,13.9533878641669,30.3455240093172
"4469",1003,1146.85134632344,32.3879881668836,-21.2923425715417
"4470",3619,3356.24911978015,11.1912198977079,-15.1572544593364
"4471",1555,1657.32350604148,18.7548525482416,-44.7568024275824
"4472",5453,4724.18069582917,30.1018967207056,17.2841694904491
"4473",5241,4446.6082403444,25.5234677849803,-19.9594233883545
"4474",4583,4181.64665079259,17.326486722799,31.5711214672774
"4475",6719,5867.74517580015,14.947428684216,-16.9433743692935
"4476",10481,9303.91544706641,13.9910204049665,48.9251195220277
"4477",5980,5227.01635653176,22.9816528151277,29.3607520172372
"4478",3481,3229.23920023248,10.6919645715971,-36.366306594573
"4479",11746,10079.8844665728,24.3286305158399,-30.2413115976378
"4480",7434,6544.54712635489,13.6871874309145,-38.0131587851793
"4481",1381,1508.0955029395,26.005486242706,25.7754245307297
"4482",5683,4908.14630936885,15.9576147282496,-27.7676014229655
"4483",3437,3194.85879763753,21.4402365002315,-19.6042927913368
"4484",10800,9528.54972415272,18.5144122976344,-31.1659241328016
"4485",6664,5828.87381957485,29.8014217738528,-20.8393670152873
"4486",3970,3661.60873387508,14.5842249926645,41.5172250708565
"4487",2816,2706.40021349308,25.9929502201267,-24.4448729092255
"4488",12250,10378.2964297761,12.5101937772706,23.0395079823211
"4489",1953,1973.95652725566,29.8183220606297,-33.9060918893665
"4490",5469,4755.3284717806,13.5345871534664,49.227868928574
"4491",9630,8749.77977442517,31.8939400834497,-12.3587506590411
"4492",8116,7324.69378167307,9.50423723924905,33.5257516242564
"4493",11929,10207.291438698,11.4638510884251,-7.12228913325816
"4494",6351,5546.56353648782,16.2077978914604,-40.315388282761
"4495",4622,4098.08022849644,9.71682808850892,-39.5956394262612
"4496",4396,3944.34334277483,14.9746446902864,47.0285834278911
"4497",5831,5051.64089017009,18.021589017706,-2.69021491985768
"4498",10522,9374.71463803628,21.5711120979395,6.45511362235993
"4499",1437,1615.34965453344,23.2493517566472,33.3063239697367
"4500",10886,9683.18930542009,12.5642011286691,41.0312139196321
"4501",8799,7995.85491570178,13.5641308915801,18.819010281004
"4502",5743,4966.71983109371,30.3615646632388,-23.3946963213384
"4503",8881,7933.24917433421,12.1980910520069,-42.8917626151815
"4504",757,872.715477229689,13.258755429415,8.64267549477518
"4505",5950,5294.862170519,26.6328011048026,49.5964807923883
"4506",3444,3183.03960179453,19.8466682163998,-43.0452041095123
"4507",824,954.947607379529,29.8611090066843,-2.11379199754447
"4508",4990,4527.27187454415,15.866236257134,49.2709666257724
"4509",10417,9287.29961451564,33.737127531087,22.1409528050572
"4510",10802,9554.20301723825,32.993992869975,-26.0083853034303
"4511",8308,7417.92592279271,13.4065015665255,-14.0447847079486
"4512",5974,5170.5190135609,34.476643152535,-46.3432673830539
"4513",5785,5077.4352635353,13.8406549273059,0.379677652381361
"4514",5021,4366.12449538516,12.0958016123623,-40.6024651834741
"4515",4403,3870.51878928129,31.6891142795794,-9.26663582213223
"4516",7020,6177.70316596088,15.9719752229284,33.8220230769366
"4517",3644,3360.96250333968,22.456810541451,-41.766548412852
"4518",6193,5373.82229434604,8.8874105582945,-3.79153550602496
"4519",3682,3433.96690053778,16.3603361721616,38.7494025984779
"4520",5451,4636.38308286693,12.2432148642838,-43.3983922936022
"4521",11873,10168.6731700918,9.23646843037568,-29.3960256502032
"4522",9369,8346.43571067052,30.6460193351377,2.05951752141118
"4523",3800,3382.9326515489,33.0311791247223,-40.3153383173048
"4524",23,106.251035414401,14.2623550703283,-45.6512596923858
"4525",4612,4083.32367413738,29.3801125145983,-23.2436366379261
"4526",7838,7023.39003697537,29.2171950405464,1.61012311000377
"4527",5163,4532.339657741,13.1637400777545,30.0465050386265
"4528",2175,2211.60892774036,22.7248974875547,7.56318289786577
"4529",6080,5351.23376390585,8.1374085850548,44.9676484335214
"4530",2983,2828.98131873267,18.1902110599913,-26.1319266632199
"4531",2650,2472.24824881966,19.3939173151739,26.3218660838902
"4532",352,339.218569877744,14.2468451841269,-26.5525514958426
"4533",4851,4332.89623123219,18.0488077960908,-7.53077005501837
"4534",7348,6435.00601949551,15.1303403102793,-38.2609631866217
"4535",4222,3853.85211404375,23.4513218440115,46.6200398281217
"4536",5801,5113.81846891007,33.0385565049946,8.26466109137982
"4537",5689,4970.62819912721,31.9625675526913,15.0742882397026
"4538",10855,9575.05838219365,20.2262750137597,-12.2927662683651
"4539",691,786.471942692764,10.8289697063155,-17.6397832576185
"4540",8374,7575.08084926852,8.06738567980938,26.7684003105387
"4541",810,999.069465146906,10.5781059807632,37.4538241187111
"4542",10516,9291.69774775797,15.9086315713357,-33.0595728708431
"4543",10919,9682.35819701764,25.4397582586389,46.0076009389013
"4544",4445,4008.52297322773,15.2142240523826,6.62120361812413
"4545",8485,7689.52046152519,26.8830945005175,-6.06456832028925
"4546",7630,6814.12862594068,9.58433017763309,1.70450513251126
"4547",9729,8754.73934435193,34.2901029880159,31.3667608192191
"4548",5750,4989.8022855529,11.9975731230807,-42.6521096378565
"4549",336,336.681396521557,20.5208478351124,-18.4403998078778
"4550",8148,7275.543543364,27.5804184628651,31.872448627837
"4551",9233,8285.45316999109,32.8697332090233,47.6271726656705
"4552",7499,6647.15221651236,18.8798550448846,41.4768110960722
"4553",2152,2192.5139441613,30.2107427595183,-10.0972040323541
"4554",1917,2026.19499628583,22.3949789642356,48.1235465966165
"4555",5025,4411.30945770756,30.0952983356547,2.05133971758187
"4556",3110,2950.84449839717,31.6515960260294,14.982136641629
"4557",2073,2219.85798973103,24.1047552339733,49.9003071105108
"4558",2716,2564.36219605569,19.7781034416985,41.0228286171332
"4559",3812,3445.45177609584,34.7670149556361,-7.51626912970096
"4560",6176,5293.67343418555,18.6266105298419,-37.1751018101349
"4561",3628,3436.82396411766,21.0425615110435,32.7596673276275
"4562",6004,5269.35821085919,17.2263362086378,-28.8295406848192
"4563",1048,1180.01110852045,30.3954834782053,43.2910579489544
"4564",926,985.340451719121,11.7962701639626,-31.8657843628898
"4565",5011,4308.81707037659,26.5054516647942,-42.7088789409027
"4566",8377,7575.07920109581,10.3043805430643,14.4301422405988
"4567",4584,4145.44101712023,25.3959170535672,-4.62675150483847
"4568",6942,6125.23095673723,26.4781193661038,47.2057936247438
"4569",440,280.685531504981,32.2517675971612,-11.2170722102746
"4570",11999,10260.7091112376,14.7426594959106,-34.1558284591883
"4571",1713,1804.30634322978,21.8578183355276,-14.8571582743898
"4572",10129,8904.30829162025,9.55005846149288,7.82557751517743
"4573",1354,1537.78674792168,10.4822730729356,49.599640397355
"4574",1148,1237.74641271383,28.7248237107415,48.8030947744846
"4575",8602,7886.04042864439,18.5710242856294,13.0309709114954
"4576",10747,9483.37453558261,17.0504822917283,-17.7445778157562
"4577",8777,7987.46626732696,26.3719275135081,25.5073411855847
"4578",9358,8397.97318103692,30.8458616868593,28.9240655256435
"4579",4189,3847.49893157468,10.1369101239834,24.6594307944179
"4580",1644,1809.07207776011,28.5826799559873,13.2529005408287
"4581",12030,10404.5077281386,33.5087774444837,37.5063268002123
"4582",6305,5542.36765439421,26.2948667327873,-20.0677051907405
"4583",4512,4003.49326229463,24.3240650419611,-23.1828037183732
"4584",3402,3211.98421850739,19.8960076691583,10.9510717913508
"4585",5746,5011.34476286081,13.6996290627867,-16.6114439954981
"4586",6838,6005.93048180911,18.5239381524734,0.299956509843469
"4587",5798,5056.82225996508,15.4685355627444,-42.4191205529496
"4588",11511,10099.101978133,27.7633839573245,-29.4237948255613
"4589",2000,2038.28749744753,17.3607104043476,-17.8410213207826
"4590",5368,4668.66636211279,15.9881640810054,-28.7212373921648
"4591",3639,3458.60154738194,18.1823180543724,44.1325169289485
"4592",6636,5773.82196933076,18.1536453259178,-8.87039634399116
"4593",9738,8739.43699438688,19.3726970897987,-48.805339820683
"4594",2363,2452.31877455261,24.9348676155787,18.7602994497865
"4595",248,49.9314041933377,17.5608326906804,-32.3735219659284
"4596",10294,9206.17348131397,26.8300788896158,47.7557672420517
"4597",12209,10490.9552054033,21.7664263297338,8.14504174049944
"4598",8959,7964.60116105811,14.4782725335099,-6.38731599319726
"4599",4471,4066.4233544582,14.6798972696997,35.4512239573523
"4600",4554,4105.56295580855,10.4539948052261,20.8353261463344
"4601",1536,1704.87052960794,29.2029249195475,1.27001407090575
"4602",4238,3844.05154694434,28.525624950882,2.79740793630481
"4603",7485,6637.82358912689,23.0174106615596,15.3490958269686
"4604",10019,8969.9253967041,14.0070052496158,48.1661628931761
"4605",8599,7810.38025472744,32.2730795100797,26.6207087086514
"4606",1509,1545.04732525628,31.4445205298252,-37.7199723850936
"4607",2943,2797.93722182806,28.5453493962996,6.54729648958892
"4608",8353,7489.48714006069,13.6002404761966,-20.7875851076096
"4609",8552,7702.1696554422,26.0650187539868,-17.275291425176
"4610",9519,8549.75857045417,31.1570481464732,14.0256230486557
"4611",12287,10424.7328771663,9.57356998277828,-4.9717111280188
"4612",1221,1247.66417589032,16.723913918715,-19.9634577380493
"4613",11651,10137.2655351277,8.00628141709603,43.6703694751486
"4614",4258,3882.26535339834,9.0196338025853,16.6645631194115
"4615",105,93.5313524516236,17.4950688022655,0.0654854811728001
"4616",5577,4833.37373469488,19.2051503283437,29.8916871659458
"4617",7011,6179.60182250795,34.1253402589355,24.5763815939426
"4618",10775,9502.97637677557,27.6387221284676,-49.1435455624014
"4619",374,377.008551356609,8.65633412986062,31.7381160100922
"4620",1324,1454.52893067505,25.6371656570118,7.8036087565124
"4621",1154,1239.81031413318,13.0868422349449,17.0520439045504
"4622",4357,3917.05446922259,25.3430277118459,32.7310512773693
"4623",11565,10038.5578489042,10.9302004487254,15.2182748308405
"4624",11175,9666.24606416709,34.7742609998677,-22.1861678175628
"4625",4293,3937.38539332127,28.4012551454362,26.6296160407364
"4626",5569,4807.11355901098,9.32559045124799,39.393524848856
"4627",523,488.265044433692,14.0255019306205,-19.4096747087315
"4628",11889,10256.978784521,32.3482381436042,38.1341000553221
"4629",10965,9559.43358477969,12.7754841370042,17.5230776891112
"4630",9565,8730.39750980854,34.3154824457597,41.0357000539079
"4631",4132,3706.4719731504,26.0648017465137,-36.2044935813174
"4632",9393,8254.90010719377,8.94857844593935,-40.3690105071291
"4633",3397,3140.90407323501,32.5125868548639,-19.8119240812957
"4634",4690,4144.49880295362,15.2351483819075,10.6614503776655
"4635",636,556.51588644449,22.8289969216567,-47.9577177902684
"4636",2604,2482.22716334086,28.0514524762984,37.2730853501707
"4637",6720,5869.52044223863,12.7120549648535,-17.1633985592052
"4638",9116,8153.59792868646,13.5321128219366,7.26993852294981
"4639",11288,9913.08962229439,13.0724800492171,-23.3381983125582
"4640",8535,7698.29800573493,32.0239412831143,-10.8882358996198
"4641",12037,10356.1931350878,14.2279938228894,34.9749632878229
"4642",8815,7924.28024842204,28.5577639273833,-28.7772447103634
"4643",7170,6314.68335234113,15.3168845798355,42.723074532114
"4644",6124,5383.49579860234,17.8818613758776,34.5118918456137
"4645",5856,5001.04968160819,32.4227210993413,-48.1912745162845
"4646",1800,1904.12126313947,9.46035677543841,-2.52636978402734
"4647",4796,4055.66601838413,26.99153544195,-21.8246207339689
"4648",4334,3871.21563223618,9.34039090154693,-12.8503496292979
"4649",4774,4107.786193901,16.4500071930233,-6.7951338365674
"4650",7406,6479.06963299153,31.7904811231419,32.4990660883486
"4651",10016,8836.25295864666,25.8859396798071,-44.3715288303792
"4652",11152,9646.32292553482,16.7166179791093,-14.0315915457904
"4653",3066,2929.97669946847,21.6754771273118,-2.06876371521503
"4654",10682,9456.39521637593,9.10760752577335,23.6512532224879
"4655",299,274.405599467085,29.7436019997112,19.4058164022863
"4656",3376,3186.18252661621,11.2684323950671,29.8641611123458
"4657",11016,9583.57048095389,9.77492715604603,4.15902603417635
"4658",7404,6468.33165526508,26.9353251000866,38.0272879498079
"4659",10161,8926.18371995842,29.0524390379433,10.5350986588746
"4660",843,951.993486291514,31.05411116709,22.3234128206968
"4661",3829,3557.40762263072,20.39647066826,41.2195670185611
"4662",5745,5010.107068881,18.2624545639846,3.10529230628163
"4663",8677,7888.54145721316,14.5005508463364,-3.20816156454384
"4664",5504,4722.02268053991,24.8570977447089,-9.67142197769135
"4665",10594,9374.1150144748,20.6990609162021,-24.6574979973957
"4666",773,919.52267540013,11.7505766630638,28.7901302333921
"4667",10460,9247.30548815251,9.59132380294614,-25.8053969591856
"4668",11300,9857.37748487375,16.9225274436176,-34.402118739672
"4669",5511,4814.50477654083,30.7557095342781,-35.2744444506243
"4670",9916,8785.08633085936,32.2702530191746,-47.3256974015385
"4671",6984,6110.93809474875,34.4020619085059,-39.7319182986394
"4672",3172,2944.29115149122,33.2324197287671,-17.0617140363902
"4673",7274,6365.69135926162,8.65826688567176,-18.677911022678
"4674",5630,4931.76303917738,31.8944794274867,-5.87358747143298
"4675",9917,8848.00533172044,33.914792341413,1.41208623535931
"4676",7093,6165.24576306437,9.41796605032869,-30.2538094343618
"4677",7860,6965.41415544332,23.3979800743982,-12.9051317693666
"4678",604,607.175015107518,19.7286825419869,27.0044522825629
"4679",11576,9953.75005568097,18.5425477942917,-46.3642576476559
"4680",8007,7123.95560864687,23.362042945344,-18.8893620856106
"4681",10928,9545.41308175533,26.7573058484122,-38.2038987008855
"4682",11574,10029.7956081298,18.2076032471377,-22.6586773991585
"4683",1933,1967.20025693369,8.35503742122091,-34.7129138419405
"4684",6394,5587.05060234316,16.5637088997755,-15.6681433087215
"4685",224,144.611359906374,23.2132537013385,-7.88080671336502
"4686",10031,8875.52919081567,25.3296697640326,14.3395501188934
"4687",9263,8220.13035325543,18.508827152662,-30.1234357291833
"4688",1793,1946.63563721048,31.5200379046146,9.45239735301584
"4689",11599,10024.6075068532,16.8880834165029,49.9723862856627
"4690",9044,8140.44766943692,21.2467357518617,10.2510608267039
"4691",11209,9735.61940185974,18.9628877053037,-32.5294389855117
"4692",4996,4506.40499877867,34.279892786406,25.7692370563745
"4693",9262,8235.48167838773,25.0682692255359,11.8292361032218
"4694",11920,10251.9672341179,19.3046665859874,7.38138132728636
"4695",7551,6645.79121831069,20.5079561830498,17.3824176890776
"4696",10703,9491.18329806506,19.2368596715387,14.6542005473748
"4697",3943,3612.90651436644,18.39466525428,-7.95359022449702
"4698",8577,7829.22945612076,28.8252902687527,-6.2339817173779
"4699",10114,8838.59372941541,21.8625400396995,-37.006744556129
"4700",10968,9606.45780475659,14.8317437667865,48.1519704451784
"4701",3989,3698.75391494901,8.18516014912166,22.9026538552716
"4702",6742,5876.38808409908,15.070920539787,-48.9609668962657
"4703",8499,7640.32605301342,27.4938496178947,-39.7488728398457
"4704",7858,6967.91004958433,25.8882291463669,-21.3004973484203
"4705",5277,4505.91451724336,14.8406649113167,24.4747843360528
"4706",5970,5213.43550836472,28.4893622728996,-6.08573437202722
"4707",8816,8059.38464525607,32.2350653202739,44.6701888227835
"4708",7859,7057.05589991995,16.8393945586868,20.7124487031251
"4709",11199,9734.54143776045,31.4769146032631,-35.4848333634436
"4710",11900,10228.2852253736,19.5005845725536,-11.0387111781165
"4711",2020,2067.12967052231,26.6939810058102,-5.36340521648526
"4712",2659,2392.41343087871,22.6846452415921,-47.4841374903917
"4713",10915,9599.52580647354,14.0980159207247,-17.2585545107722
"4714",9830,8768.33418101902,14.009954828769,-42.434933106415
"4715",6986,6109.03501926142,28.8508964779321,-43.9365261932835
"4716",6962,6126.94459925721,15.2006772602908,3.15953698009253
"4717",6007,5273.54733810109,15.0493120583706,-6.04667260777205
"4718",4419,4020.51657580142,26.3839009134099,28.8600595435128
"4719",5613,4943.33348972001,16.8866392355412,-6.69037054758519
"4720",10628,9373.25404250635,33.5281167707872,14.6344441920519
"4721",10195,8970.77088152065,17.7759899739176,-15.1718336157501
"4722",917,967.208452531222,32.0318049562629,-37.3064079787582
"4723",5112,4425.2373459586,10.9366124097724,-39.4605943467468
"4724",6406,5704.57024753647,23.3144739517011,33.505620690994
"4725",6665,5838.99964044723,13.1568203556817,-7.46309901587665
"4726",8997,8061.18345586624,16.9518588010687,-3.56141610536724
"4727",2668,2467.28269379041,20.7619159237947,-11.6881877649575
"4728",11476,10023.5450466945,16.6347028505988,39.1478390432894
"4729",4147,3813.56351664457,18.5759900414851,40.7937427284196
"4730",3018,2886.10402333166,9.51118354033679,-9.23932227306068
"4731",8760,7897.96769837403,13.030349098146,-48.6935572465882
"4732",7419,6464.87381462458,24.9577397003304,29.9424958182499
"4733",5707,5013.37498101439,13.1925161487889,30.3140656091273
"4734",2945,2837.46505469789,10.6780109282117,19.7223505470902
"4735",8401,7663.79450732375,22.5109553581569,39.5124513888732
"4736",6027,5382.93028388998,29.4624148367438,5.12426903005689
"4737",5750,5054.48422769324,30.2344617517665,-16.1295625148341
"4738",11525,10116.0038734243,29.878420149209,2.0583086181432
"4739",6232,5457.89576481778,33.8403459601104,33.261977462098
"4740",11098,9688.43684107766,21.3551992552821,48.7955109914765
"4741",11048,9574.0281457221,17.1854458148591,29.0704953018576
"4742",3395,3212.63568769459,32.444456333993,-29.947853111662
"4743",2473,2490.74351953599,8.93561077839695,49.9467548448592
"4744",6551,5808.28109477584,31.7285548283253,-0.464403885416687
"4745",2932,2861.15280446562,27.9130347247701,47.3857915960252
"4746",1074,1224.34502084977,34.4734701914713,29.3280806858093
"4747",6594,5744.99430212743,12.5053009816911,-12.1409886982292
"4748",12217,10435.3983228409,8.67357879970223,23.0382850859314
"4749",11537,10020.4187406324,14.5585327160079,-25.7800842402503
"4750",7601,6766.95055382761,29.0029055546038,29.027325543575
"4751",9841,8829.63870266826,16.1196465012617,15.2653006603941
