"","TargetYears","Offset14CAges","MeasurementErrors","OffsetMagnitudes"
"5122",10124,2083.39197358812,24.8802653544117,-11.6204194258898
"5123",7926,9633.3209767332,30.3784525406081,-25.8187351515517
"5124",6307,5351.43426019796,31.4701224076562,-26.9797625020146
"5125",1985,742.528804444623,21.9384499704465,46.3386136107147
"5126",916,3577.14947927235,14.686656241538,27.1145086269826
"5127",5188,149.935993898078,15.2089774063788,-37.39745458588
"5128",11084,4171.27769665519,32.3632927541621,-2.99246178474277
"5129",5038,1576.20012543441,22.730295014102,-19.0950339892879
"5130",813,7956.55150940553,31.8198177109007,-38.3772428380325
"5131",3231,5025.35259662171,31.3955635935999,-41.3512223400176
"5132",4096,4450.42092031022,27.3525139519479,-15.6303089344874
"5133",4930,2482.31034046971,18.9491971300449,9.49544403702021
"5134",7618,8023.01885086313,29.834968294017,30.1225653849542
"5135",12099,9947.15096881433,29.269022466382,20.307133696042
"5136",11013,10086.5773920778,19.2180581050925,22.8408337570727
"5137",1305,6095.52424227003,19.7067496306263,-32.8841094393283
"5138",9851,6569.8832387433,24.876311405329,-3.35990588646382
"5139",877,5776.3980761716,25.3207353048492,21.7570214066654
"5140",3747,10339.8369116748,27.6679036174901,-6.76223849877715
"5141",1078,4481.96506564964,12.7936799684539,-38.7272187275812
"5142",4605,8265.44938052659,25.8105310853571,-48.981452989392
"5143",12151,8284.3175447435,11.4293358549476,5.87171791121364
"5144",7654,5058.88829335625,29.7249110303819,-28.4401286393404
"5145",887,1520.80316747738,16.2498009074479,-20.1156705617905
"5146",10047,4533.85598017364,30.152155664051,-28.8534364663064
"5147",3366,7124.98558418234,8.73521866602823,-37.267187749967
"5148",7676,4918.1078882263,10.2922087812331,-31.046220078133
"5149",8285,10367.4232559036,16.8911623891909,38.5801136260852
"5150",7527,4141.26920459168,22.9665286641102,-46.1790417088196
"5151",10433,6708.50426366836,32.9659009822644,32.1120125241578
"5152",2551,3910.57969134117,9.19942271499895,16.2751482566819
"5153",1299,7479.50985786716,19.641406260198,6.61947466433048
"5154",8834,5804.07854581304,10.6684895996004,45.3762927558273
"5155",3373,8698.32887173554,13.1403753571212,-21.5753186726943
"5156",3239,9585.69556515406,31.6651283279061,-33.0612230813131
"5157",6893,10124.1942150448,30.0849566785619,-15.0582590838894
"5158",3115,10012.6407707645,21.8903179392219,-3.17179586272687
"5159",565,1940.15238142886,14.6473196828738,16.9057921040803
"5160",8636,9029.42333481342,22.2727017973084,-3.43597866594791
"5161",4734,2184.17593327095,11.5565901373047,3.51193773094565
"5162",10807,4702.21093720881,15.246964124497,4.67574193608016
"5163",5724,6683.98935792303,20.5153360967524,-23.0568876257166
"5164",8134,9525.45535912871,25.186734189745,-9.2979728942737
"5165",7320,7883.56015991259,15.3438977417536,-28.4604434855282
"5166",7780,5829.86922898428,30.4517986965366,2.61785255279392
"5167",10935,8801.37199774871,24.4644356784411,-30.471351952292
"5168",4612,9220.87435360828,30.1286030735355,-8.71020101476461
"5169",8772,8725.40677168049,27.1766801578924,47.7064596489072
"5170",10351,4792.04461873037,18.0326962484978,22.1261537401006
"5171",6661,7208.00614399206,9.38361383019947,-9.19922920875251
"5172",903,10315.7917928767,33.0568456898909,18.4021927416325
"5173",11093,5277.03285236949,13.6074994138908,24.0232702810317
"5174",76,8305.36594516639,28.2979328709189,23.3011870179325
"5175",3372,3568.51322613766,28.5227497967426,48.5564155038446
"5176",7229,2073.87383198897,29.7510231838096,-30.7103486964479
"5177",8340,10311.5693587729,13.3075926846359,-44.7821612237021
"5178",10411,9607.85246343914,32.8133184262551,10.5596740497276
"5179",4117,5681.43443232666,34.6852377953473,-37.1757335262373
"5180",7277,10342.3542442777,27.2042385793757,-37.3668727697805
"5181",9579,7604.54604170223,21.8206125362776,36.0960292164236
"5182",4165,10235.4156700312,16.6155098471791,-17.0300707919523
"5183",10526,4734.31701676456,27.4373019966297,10.1662957808003
"5184",1437,8847.18426279839,9.04984107310884,35.1109712617472
"5185",6411,8280.0856668192,14.3885169539135,-22.9748334968463
"5186",10874,10115.0473430274,19.5576883791946,-46.3586433324963
"5187",11511,9323.50872792349,19.7343383464031,21.9879392767325
"5188",5860,227.523936460713,21.3990630412009,32.6631876174361
"5189",11614,8282.35129408664,9.69008805300109,10.457552364096
"5190",1170,5162.88563745435,12.7929542066995,-37.2537430375814
"5191",4927,7905.2627314564,9.03919304069132,-23.9002565154806
"5192",9258,5411.575216162,31.486622909084,29.0818651439622
"5193",756,2743.39015401132,9.22320582880639,-3.84273892268538
"5194",3217,10305.8414433562,21.2754146095831,-46.3876056484878
"5195",10560,8316.83042214443,8.03263856517151,-46.8506533419713
"5196",2076,8193.13323852689,25.345546645578,-19.7760778246447
"5197",10862,4450.18792675365,9.79891309514642,27.4077118607238
"5198",6856,3637.26605858439,23.4897038086783,15.2972229756415
"5199",3818,5041.31551195974,8.55186697747558,-5.76542248018086
"5200",1910,8852.75931000488,16.5383170703426,-33.6855088593438
"5201",584,7839.00390005089,12.6862715978641,-30.9891467215493
"5202",6917,2678.34588596099,8.84834019839764,-14.6959458477795
"5203",7049,7079.85871915031,9.18852219451219,-24.1100049810484
"5204",11228,8340.56826214903,31.266395138111,-12.1982169570401
"5205",11697,7171.97409026398,16.1720686482731,-45.0223369756714
"5206",4199,2538.63317325561,11.098263514461,40.348625741899
"5207",9767,7999.14624826767,15.1104835041333,28.031970676966
"5208",3061,4121.95404489941,22.506831116043,18.5988224111497
"5209",3232,1975.89447316609,34.8837168221362,35.6641267426312
"5210",10141,8683.93388635851,31.6585326774511,49.7255465714261
"5211",8415,9141.41796038947,31.1245065180119,21.7988937394693
"5212",7074,6869.72369867777,16.7796063155401,26.0242003016174
"5213",5710,8916.52987435476,24.468576321844,41.0115253180265
"5214",2247,10332.4184080675,13.7151376791298,31.8155091255903
"5215",4539,2951.91515050796,8.91938205808401,-19.5585941430181
"5216",10258,3155.10493921435,14.0625437358394,-34.9216843023896
"5217",141,6023.55027926352,10.6394718028605,36.9764671428129
"5218",11710,4496.70369124337,8.14522432419471,-8.71967801358551
"5219",7115,8400.63576083128,8.96782775688916,40.187284629792
"5220",2039,6160.20916001143,28.0286951377057,35.046248533763
"5221",7235,10276.7485691696,20.4613869702443,-10.0748661207035
"5222",6725,8986.0541482674,20.9961594040506,25.8901435649022
"5223",4108,7906.51038914843,21.1174372239038,41.422248701565
"5224",868,4714.95565502674,9.14418870559894,48.2717167586088
"5225",3148,6208.36275117244,11.779356688261,-47.5223598536104
"5226",449,1712.58415934846,26.6798634186853,26.722950511612
"5227",5110,996.881860392367,23.481903125532,19.437468633987
"5228",1323,8972.49549783072,27.3160973507911,38.0942292511463
"5229",2758,10016.6592823265,33.7610052681994,32.0037897210568
"5230",7385,10373.5970026014,23.7661457939539,16.7655844474211
"5231",4927,10379.2388555423,25.5241123323794,7.49017407651991
"5232",5887,7303.25801479562,34.3732229857706,-38.6110983556136
"5233",4784,4447.08697332197,8.12970627192408,-42.5685504684225
"5234",8543,4139.44929777474,24.8648831455503,7.03004540409893
"5235",61,5774.82739092082,12.2502352572046,-20.375936338678
"5236",11940,5906.54811180043,20.4135194655973,35.4224021779373
"5237",1346,3847.4897617152,34.4109913134016,12.3358801938593
"5238",5896,4036.18969419679,12.0823606648482,-22.7926594903693
"5239",5743,7854.01232210859,23.1841144382488,-43.7256016535684
"5240",4314,8864.28896931816,15.0752393594012,-4.144022683613
"5241",11300,3454.73880584658,22.2809957135469,-41.3816794054583
"5242",8622,1018.76048698064,18.2354129999876,-5.04988105967641
"5243",11931,8483.61064829564,22.6057201265357,45.5923900939524
"5244",5488,9969.79984940036,10.3248363765888,8.03328121546656
"5245",7169,850.000247955714,19.7382198255509,-1.00707584060729
"5246",5776,5680.8977498275,16.0145021309145,-3.85183407925069
"5247",5728,574.474321434329,28.5077870120294,14.1208324115723
"5248",7071,82.7788609199165,32.8333444127347,6.06268846895546
"5249",1778,2528.03923963329,18.9736321275122,30.4208787158132
"5250",1542,8776.13835789096,33.9401368340477,21.8897719169036
"5251",11467,1840.41190303799,30.0177721832879,-13.4109847480431
"5252",8071,8012.63999120142,33.0399700521957,-11.2247412092984
"5253",221,1447.61187957549,20.8000719794072,-3.9383407915011
"5254",6544,9763.36321672957,14.7491135005839,6.16532994899899
"5255",7856,2027.7577900499,8.92005170718767,5.03362512681633
"5256",787,7964.6487345497,34.5420937442686,20.5715310759842
"5257",16,4484.97516701298,31.5549297579564,-29.9158939626068
"5258",4928,4469.44043623081,24.5952497131657,13.8350639957935
"5259",11246,6627.79592565078,26.588425748283,13.0005679326132
"5260",38,8744.56395474056,20.9156421883963,42.5680788466707
"5261",8035,4736.7453560026,34.4465232444927,-3.94793818704784
"5262",5364,8968.49235175589,9.02202508412302,-29.3374727247283
"5263",7365,9819.95941405878,30.6897559654899,48.020153818652
"5264",1269,3694.51020815901,26.253701163223,-8.02206180524081
"5265",8050,1072.0253598052,23.4405715125613,1.74426173325628
"5266",714,6720.51530064741,28.9830724231433,22.4817439448088
"5267",109,5330.4080710117,31.4703043494374,17.9167249938473
"5268",4767,1422.83501453716,22.74492341117,44.3811406148598
"5269",922,4778.4039044545,14.7420494547114,25.6456721806899
"5270",6831,4413.1335115428,30.6410187587608,-8.83216203656048
"5271",1828,10126.2052664895,17.1099972010124,-41.0386935342103
"5272",9222,4777.35280382746,20.4379113633186,39.4524907227606
"5273",4786,9957.43138843849,19.7236901819706,-10.7122531626374
"5274",11070,8785.91439722328,15.3479007878341,22.4493331508711
"5275",3720,9603.63584101433,25.8825124013238,-33.1358577357605
"5276",8445,1645.50164550334,22.4851238622796,48.6153441714123
"5277",6908,1027.50542603535,8.74045358784497,-42.5655264873058
"5278",3068,10173.3629091367,11.9748651580885,5.77948607970029
"5279",10449,1219.51990687841,9.62518667499535,-4.58431397564709
"5280",1555,4408.23853923275,9.53290053806268,10.3323430288583
"5281",7100,3853.77626808103,9.69694930501282,-49.5387486647815
"5282",7956,4716.94140527016,32.6691697034985,38.921312824823
"5283",7382,2418.95373375845,20.0975739164278,37.7863288857043
"5284",728,7363.63356098956,9.3317750825081,-21.5547799831256
"5285",1432,1843.84569474791,32.663127893582,24.7887621168047
"5286",1251,3652.21932216522,16.4165200795978,-27.4144752183929
"5287",7195,4494.26232288129,27.514092693571,33.7294058175758
"5288",1367,3615.86662397081,31.7455439234618,47.4398920312524
"5289",5064,8821.5724391552,31.4713599411771,30.7292351266369
"5290",11405,7256.86510032477,15.835026955232,48.9777842070907
"5291",1741,8650.71185256152,29.6038534492254,-29.9190814141184
"5292",881,2836.00899837131,17.4849868940655,-45.9515198599547
"5293",1950,1897.86547948625,34.1678112114314,-24.7034145984799
"5294",10917,2214.98502646192,25.0483080961276,-22.8905774420127
"5295",482,482.322628843056,13.9944541270379,8.09393108356744
"5296",7354,6147.50328972953,34.8105649922509,-24.3094978388399
"5297",8457,7671.02775527037,33.3244745691773,31.4029954606667
"5298",1106,4422.77311980204,33.6113168073352,24.3205443490297
"5299",2838,2405.36828517555,30.8118213363923,2.02962895855308
"5300",12105,655.376152200558,12.6327471320983,29.4985906919464
"5301",3323,6927.57394217907,19.154021400027,-15.3118346584961
"5302",1293,3386.32422510419,13.6401610565372,-18.1464705616236
"5303",2876,9876.67248666495,21.0884687441867,-15.3947375016287
"5304",813,10326.2117470307,17.5243118794169,-6.96795405820012
"5305",11424,5077.30289971695,17.7287221190054,29.2163613019511
"5306",1372,9201.72702362179,13.1772593415808,-12.4387378804386
"5307",3499,312.05186064129,10.7707758268807,-40.2790519176051
"5308",10730,1039.84676909122,29.1654204898514,-18.0094656068832
"5309",152,4910.61238217803,20.5720852294471,8.53426055982709
"5310",2968,7521.60264763207,29.7150367314462,46.829464007169
"5311",5699,2456.07339578075,11.3546324656345,-13.1444827187806
"5312",9819,5689.28313629679,25.9385358036961,41.2463760701939
"5313",4397,5318.44326287877,10.7719937404618,44.3882521009073
"5314",412,8766.49171919846,34.7560275818687,11.8450687499717
"5315",1480,9972.48988878289,8.33811070630327,-37.3909319518134
"5316",5109,8771.84422985475,31.3833664723206,-8.2024609670043
"5317",4039,5067.28816059081,27.6263085906394,27.5085655041039
"5318",5731,2951.88127538107,17.2176378488075,-2.82298680394888
"5319",3384,2204.94151957859,20.1393025298603,13.8823898043483
"5320",1142,8843.30238251329,12.3891933648847,-32.9355921363458
"5321",1629,3748.47104272476,20.8200758690946,-43.0016668047756
"5322",11722,2292.59091195344,34.2575360441115,-44.2028771620244
"5323",509,4126.64551485416,21.4609382650815,-37.3582782223821
"5324",11172,1537.15306942594,31.0646067913622,31.7862458527088
"5325",4299,1548.10205296935,8.04640719899908,46.8582781264558
"5326",6451,2448.01492580773,9.1312866054941,14.7029079031199
"5327",10964,4335.59257643835,22.7667661563028,40.6166385859251
"5328",9291,4338.68421417094,29.0034997100011,-35.2005447028205
"5329",694,8777.18044850272,30.8491860188078,-43.1157918879762
"5330",1058,3735.03296628416,34.5454197106883,48.9127071108669
"5331",5577,1110.29347587905,15.1299040510785,41.8299125740305
"5332",1833,9068.50842982416,24.227372251451,23.0006625875831
"5333",12051,1663.49557029259,33.0492917930242,-18.2314615463838
"5334",12,1897.86281504348,10.938114985358,21.487935190089
"5335",1741,572.215649273563,15.3900822566357,9.17029096744955
"5336",8466,1253.55931885492,21.2211528213229,-37.5611802563071
"5337",519,831.096874610308,10.0072969791945,41.8051937129349
"5338",2633,10416.7781598044,30.6184084722772,41.3557784399018
"5339",1633,173.60399212469,29.3583178543486,38.7752463808283
"5340",5189,10012.4057193066,10.2505828000139,-37.8576224669814
"5341",4844,9670.05567073421,26.3983556227759,9.35050640255213
"5342",5538,147.810599798949,27.7252863906324,26.6619100002572
"5343",11204,3094.18061941429,17.528170828009,39.1392406076193
"5344",4888,4555.03018288162,34.6687541415449,-22.3187879892066
"5345",2179,10281.234410279,20.1133279171772,-3.00032130908221
"5346",6578,9614.89020634412,31.4518797046039,40.4023355338722
"5347",1536,1117.82613889591,33.2477152289357,-7.62263806536794
"5348",4237,5755.73186930511,11.4585089830216,-1.54173674527556
"5349",5833,8268.21082229197,22.0796493215021,36.0547025920823
"5350",2669,8871.28720424535,14.6409753512125,31.3125485088676
"5351",983,4983.99215741335,31.2564267124981,-12.384562054649
"5352",6836,9488.5768311851,29.495424011955,46.8539830995724
"5353",1228,485.124590182137,20.3727640351281,8.10766662470996
"5354",7355,5908.00119383191,23.5991459642537,-6.24537880066782
"5355",9640,8000.88077355819,32.4228676548228,47.1992254722863
"5356",5299,7498.01871754977,10.7999347099103,-33.5078330244869
"5357",11419,8894.21773056429,31.8171249008738,-11.765861348249
"5358",720,5429.5780838287,10.7294892184436,47.0463773934171
"5359",7542,2083.99837145397,8.488537596073,47.3451799945906
"5360",12052,7700.68391050485,22.3340337104164,-17.7558180876076
"5361",1220,9885.34509103484,17.3554134166334,-7.98685932531953
"5362",11624,6602.19017689809,19.3640927937813,16.8152422644198
"5363",7945,1888.69898215296,27.368958724197,22.9101004777476
"5364",1762,10031.2601793775,33.5283980004024,47.0870098099113
"5365",3759,621.382322734675,15.8584134457633,-7.11587076075375
"5366",10114,3400.29036459913,10.282022612635,14.7034634370357
"5367",2417,3263.18194549678,11.0371057416778,-29.0777477901429
"5368",239,4290.90802991059,20.0711144630332,37.7322647487745
"5369",6058,386.146065474691,20.8707459699363,-29.1002132697031
"5370",8644,9571.60713256394,18.2601839692798,31.3154029892758
"5371",1246,3731.81637419496,16.477788876975,-8.0753360176459
"5372",5699,8906.21717848008,21.6144400602207,2.29678985197097
"5373",12278,7932.0931506851,33.6946697926614,47.5896822055802
"5374",5275,2220.83198066288,14.1764440496918,9.07736970111728
"5375",3859,6278.71725220695,28.0397223862819,-11.2406122265384
"5376",10717,10158.4008191087,15.1396908680908,-24.6206828393042
"5377",9973,2661.99412032215,17.9753275380936,39.3974681850523
"5378",11217,3185.85841263971,13.1230323424097,26.1818364495412
"5379",8029,7276.51681172587,22.3316610807087,-19.1441984148696
"5380",8545,9513.01051762929,22.4292133515701,-22.1050239168108
"5381",9332,5341.09210278693,9.75338025647216,-10.5079405941069
"5382",7259,3660.34003890261,30.1153451113496,20.2537708682939
"5383",4663,10229.3899163465,34.1739719228353,12.1564733562991
"5384",7851,8259.670896381,26.4073445852846,-2.95448205433786
"5385",11200,5313.83060460695,27.1383537778165,30.8380640344694
"5386",968,9226.25916720316,26.0791261633858,22.1565854968503
"5387",8802,1999.52565118682,25.5798640165012,-8.35602772422135
"5388",4513,4483.68878628544,10.7649172851816,11.1996398074552
"5389",6503,10030.4450465145,14.0044100363739,-44.6804702980444
"5390",11302,5163.21224257195,23.8414425528608,16.4829610148445
"5391",10378,10032.1736362174,27.8750170522835,48.257649410516
"5392",10852,10031.0539540841,11.1630639072973,-38.9114959631115
"5393",6099,2879.24308757989,16.4376359565649,0.711136474274099
"5394",253,5286.00643230325,29.6841667331755,22.8462162660435
"5395",1436,7162.16521363232,12.1472271217499,47.1037717536092
"5396",1279,3259.15970791604,13.0384220904671,48.3135051559657
"5397",2758,4668.50360236672,33.5808449788019,40.0117286015302
"5398",12055,9573.43963261353,9.76201827917248,-22.3266312852502
"5399",3838,6637.30634489372,12.5873681914527,31.7276824498549
"5400",10181,1131.74201892033,19.2869784652721,-24.0611077519134
"5401",2891,6218.23857795756,17.2118842338677,6.15413058549166
"5402",2761,884.72026031128,20.266624158714,37.248775549233
"5403",2995,9207.16878952315,20.1833304984029,11.4810879342258
"5404",3563,5622.23602809756,8.68497596681118,13.6802101973444
"5405",2424,4796.49252430237,10.0988339940086,18.6454648384824
"5406",11889,1983.07131027886,28.8646372000221,-0.991677003912628
"5407",1029,7065.17917247113,31.5349894240499,-36.1436829902232
"5408",5415,315.39890834856,26.3702931303997,-1.12407973501831
"5409",9657,954.552918720128,16.3779149278998,-46.3248414453119
"5410",10166,6775.59454994522,11.5992002210114,8.8595695560798
"5411",2684,5823.05138824394,16.1331035420299,-18.4528987389058
"5412",6168,5938.56733523684,27.1200369263534,6.63151077460498
"5413",11404,10281.5171069716,12.4669220848009,-36.4551505539566
"5414",4765,7225.88293793298,25.9656096547842,-40.3971347259358
"5415",10829,7209.84684595982,24.8400773368776,-16.8521156534553
"5416",11987,3351.07697929674,26.8015114588197,9.70493447966874
"5417",10329,3568.22821062221,34.3160928075667,7.27365990169346
"5418",4478,8762.50096053892,8.51265434315428,24.403311428614
"5419",849,1254.5948134356,19.0191338860895,10.6980294687673
"5420",9311,9230.99473342504,32.6511745473836,-9.88998839166015
"5421",487,8913.57025851162,12.0043741825502,-41.9360338244587
"5422",8840,10395.1078771809,32.9763104824815,32.5442675501108
"5423",10237,5074.5023736392,15.7867044263985,-10.699116345495
"5424",10931,2149.53453173752,22.3211598363705,21.0458654211834
"5425",10614,9809.85057203848,22.4334900395479,-37.3016588855535
"5426",6007,7930.35532643955,17.8284962207545,-38.4001575410366
"5427",1475,8892.77544260826,26.3759722700343,6.61671501584351
"5428",9549,592.364854455622,28.7968320269138,28.7474418757483
"5429",10576,2434.39686003712,8.58849142678082,-28.7704916903749
"5430",12063,1130.81898686129,28.6608929885551,42.9673044476658
"5431",8001,2158.38487266529,23.6688758276869,3.78671190701425
"5432",10268,4263.49469006346,21.9892382749822,27.9422872932628
"5433",1907,1301.1191577817,11.5472320860717,-34.1439120704308
"5434",11639,1298.31810339942,8.41668553533964,45.4521153122187
"5435",11801,8270.64936422956,15.4049210667145,23.8791659474373
"5436",6491,4093.41073913211,23.7162492568605,3.15564756747335
"5437",7739,897.057375728819,13.3915972581599,-26.932610059157
"5438",3129,1492.63691002831,22.9522021035664,-18.3254090603441
"5439",10894,3782.83465818999,20.5315141736064,12.2322623385116
"5440",6750,4644.21065746186,32.7139587635174,-15.0580019690096
"5441",9104,5320.28587705759,14.8384888393339,41.3951078895479
"5442",11761,823.191550020812,8.62053304538131,49.3415151722729
"5443",1328,5518.30041010447,25.256757396739,-48.4707373194396
"5444",9955,5103.06366425541,27.6087912532967,42.1516191447154
"5445",2957,7760.09194369678,21.0798478457145,-39.4177353708073
"5446",11808,975.90604039222,19.5362978545018,44.0489142900333
"5447",5272,8576.24819496304,27.9518209695816,32.859816798009
"5448",9799,7517.8412113621,27.756525678793,-8.7370105786249
"5449",12228,5697.41223278356,24.249767994741,19.0158080076799
"5450",5653,8508.63621129031,20.8585115575697,48.9092176314443
"5451",6483,5427.6251102435,14.9805998292286,37.5354725634679
"5452",4006,7560.60036796517,16.6590193489101,17.9026804864407
"5453",9347,7019.89452213752,16.4414213476703,28.5574995679781
"5454",104,5774.41560200674,30.749007680919,-3.24624748900533
"5455",9521,5117.66407036657,16.8642996174749,18.8437084900215
"5456",7906,8304.07547827053,17.8789388975129,44.7050943039358
"5457",11299,9705.76708430196,13.8673247559927,45.3463087556884
"5458",9068,8792.52681208942,8.89744052174501,-22.7940766373649
"5459",1539,9291.36960678338,31.6414441498928,14.6285321796313
"5460",10067,9583.76802999416,10.121459914837,25.1709615578875
"5461",8252,856.743886697655,16.1812705132179,-48.5063464380801
"5462",4075,3228.49551035246,27.4530946400482,8.23593260720372
"5463",10737,10300.9802047739,31.1390807260759,46.2002488784492
"5464",6053,3071.83387134553,29.22669248702,21.5927774552256
"5465",4552,2504.09236577662,28.8857785621658,-5.10547501035035
"5466",6926,6155.65063233369,19.4625158479903,39.762504119426
"5467",4139,2022.19627055955,8.60030989139341,-32.3767896043137
"5468",3731,8369.9594052029,13.4186878688633,40.395394153893
"5469",8028,3893.83936623373,24.7121950404253,39.6394661162049
"5470",9391,2218.97795400472,19.837774832733,22.4151719594374
"5471",4848,9197.20709007302,27.266703243833,18.886548676528
"5472",1535,4161.8177660826,17.4723096217494,12.1248555136845
"5473",7220,6106.22494932819,21.991174174007,-30.1306749694049
"5474",3087,1108.33297670906,30.6743869958445,30.9755417518318
"5475",1756,8827.38398329992,29.5211638202891,3.83321160916239
"5476",5718,9135.32460475195,28.6482630781829,23.2256154762581
"5477",10932,1657.02619565843,16.6673748532776,-14.1897858586162
"5478",6538,4138.56006035868,31.5706081895623,30.1840871572495
"5479",9308,3727.97996858379,17.6510955032427,9.50975976884365
"5480",1842,2714.81788887959,23.1085764565505,-45.7646840484813
"5481",3789,478.187860122916,13.8922759068664,39.1672327881679
"5482",6153,7974.89275283133,15.9577134125866,43.8419561600313
"5483",11232,580.712621571286,13.4778875326738,21.5936054475605
"5484",1474,4510.47756090021,26.9452821661253,-49.8328983783722
"5485",4119,6424.75401813917,21.8121460513212,2.73428785149008
"5486",3116,3419.02630880753,9.13163144118153,-3.87792724650353
"5487",6416,1816.81976639875,29.6476410122123,1.60553359892219
"5488",5030,7347.20640535767,18.3837476284243,-48.8712442340329
"5489",2034,10337.312297787,8.04937324230559,5.12465762440115
"5490",10249,4168.41696375936,11.8716281463858,-2.92580837849528
"5491",2760,10215.227627028,14.2475792942569,-18.5861153295264
"5492",4403,1761.75763208214,15.8528778818436,-18.4177757473662
"5493",11979,10295.8669597437,17.752261061687,31.6287758294493
"5494",7696,992.212785626362,8.08514990401454,15.3419083217159
"5495",10516,4200.32577091572,34.7748404198792,14.2247912939638
"5496",2986,9180.02362433691,33.239205656806,-21.2039777543396
"5497",682,9444.05976292405,18.8466767710634,39.234471344389
"5498",11753,7263.82048095696,30.9776338485535,34.3274864600971
"5499",226,4423.33573252143,13.7192874567118,-0.408703833818436
"5500",1859,8916.69747654296,8.84139418019913,18.0500851012766
"5501",3806,3628.75587990328,13.3127826962154,-31.0151539277285
"5502",4836,5090.14694240045,23.197070350172,-30.7561030611396
"5503",7,66.7591160169785,33.4885595773812,-7.23200056236237
"5504",7283,1675.29378249855,8.73711013887078,-7.72723166737705
"5505",10681,2240.51875582517,28.6879618985113,-4.63695842772722
"5506",12104,6731.10296797811,28.708914542105,1.60465443041176
"5507",6959,9948.04757732285,11.8385249765124,-39.2946342471987
"5508",5363,1130.67384919598,33.9340920820832,-33.2845430355519
"5509",4905,9206.47286950806,26.9520634799264,-34.5359351718798
"5510",8231,974.39706359347,27.8890401166864,41.7073038872331
"5511",6767,10085.1659357244,33.8557322614361,46.2350033223629
"5512",1813,8855.11127277251,16.1863274977077,-36.1265666782856
"5513",2657,6567.84224123732,8.51587531995028,-22.0137395197526
"5514",7756,1891.94351097321,24.0435127327219,43.2508316589519
"5515",6819,5344.34162450905,9.93181906430982,8.58600803185254
"5516",521,7071.1808859709,18.4018454104662,31.1551433289424
"5517",2892,4770.74075903582,22.0422972245142,41.0628781653941
"5518",5682,10105.5231783501,23.4081171774305,-27.7569284196943
"5519",11503,808.883453880728,14.9250324065797,19.9255582643673
"5520",9791,2186.11909463465,16.5875741017517,-8.1870939116925
"5521",4601,3317.09918240221,18.3914461131208,-17.2535147052258
"5522",8741,8217.4425315758,10.1280742234085,-16.7940300889313
"5523",8186,8742.65949789518,21.1065337425098,-39.1500426921993
"5524",6935,10420.4603984086,32.3148455151822,-25.5762364249676
"5525",628,7407.76589393373,22.3311819417868,24.4726023403928
"5526",6714,10079.4333651972,21.3198573943228,12.7133253961802
"5527",6174,2945.05508035271,31.8544493250083,-40.2363273082301
"5528",10204,3841.741672505,16.0715343100019,-17.7386730676517
"5529",10778,1256.92606317281,31.6140431531239,27.1593837300315
"5530",9164,7388.11506260704,20.8691802031826,29.9671053420752
"5531",2970,10450.4984360033,8.762640401721,41.1203857278451
"5532",12243,9361.09183426587,13.6833344670013,29.7701574163511
"5533",10258,9518.78524950322,31.7548105511814,31.2279298203066
"5534",6556,9986.82889911542,33.6236145554576,37.2081568231806
"5535",2408,911.231776117632,22.631623432273,-2.69433411303908
"5536",8236,1147.68387710098,12.0289217070676,-43.532675341703
"5537",9732,7151.73320883944,15.0224853581749,9.90330649074167
"5538",9300,1077.6221301679,23.8375934362411,-45.6782596185803
"5539",11581,3668.67781596743,16.8432495656889,-30.9266478056088
"5540",4890,5009.26676723033,17.010019488167,10.6942411046475
"5541",1033,9601.2649421248,17.3778705468867,-31.9039351074025
"5542",12222,4157.16012828862,21.6076259627007,-9.43199279718101
"5543",7557,3634.98455190393,16.24629257177,-6.81224288418889
"5544",8871,280.350785557843,25.0954856968019,-28.5611301194876
"5545",10992,10072.594016413,17.8526901400182,-35.6066296575591
"5546",10334,3416.44697486699,9.29543762118556,-42.9606226738542
"5547",5974,9435.98010762486,28.4411751034204,-21.7970230616629
"5548",1015,7943.67302991037,20.8022197687533,-29.7792917583138
"5549",8582,7942.94093200851,20.7650807125028,-36.9415055960417
"5550",409,4658.71817874594,11.3463189986069,-25.1319915754721
"5551",7688,8188.02946603738,31.7200604819227,-43.1121720466763
"5552",10959,10286.9361222593,25.5246707997285,-18.5267974855378
"5553",8901,4040.03364649635,15.6260624001734,29.1757992701605
"5554",6916,9572.27100972764,14.7169303556439,1.87878110446036
"5555",1022,4472.17174757887,24.789436273044,14.1005932120606
"5556",4549,8962.99325454185,23.8908317689784,-25.6541889859363
"5557",4669,10079.0234761926,9.71482912404463,34.9193240283057
"5558",4314,9219.99008789717,10.0840966845863,-31.7139827180654
"5559",7370,4716.62577395575,23.7096477726009,-18.8587011303753
"5560",2975,5331.64826076871,8.86112867761403,-30.4428645176813
"5561",11865,5393.62349085179,8.52711376105435,-20.8576677134261
"5562",4608,3058.1002299827,18.3872521671001,-3.9062061579898
"5563",8343,10055.0583839086,24.7493674273137,-5.46479627955705
"5564",11622,4208.18130890819,21.8805479069706,33.1479760352522
"5565",2932,7999.81337184461,23.9053068652283,12.9636259749532
"5566",10854,4855.55202062687,34.7760979630984,-25.1958665205166
"5567",10507,8182.15322624841,24.6531431893818,-20.0716089224443
"5568",9266,7994.92423586919,33.9688345259055,46.9573629554361
"5569",8639,10354.387063902,19.8187032705173,43.3479504426941
